timestamp,action_type,hand_speed,leg_speed,movement_intensity,l_elbow_angle,r_elbow_angle,l_hand_speed,r_hand_speed
52.5604,kick_low,0.421,1.6495,1.0352,39.59,73.8,0.421,0.2132
52.5937,kick_low,0.2626,1.3831,0.8228,41.8,89.39,0.2626,0.245
52.6271,kick_low,0.2251,2.2299,1.2275,47.01,76.15,0.0177,0.2251
52.6605,kick_low,0.5136,2.044,1.2788,64.86,67.15,0.4982,0.5136
52.6938,guard_position,0.6726,0.1232,0.3979,57.07,78.0,0.178,0.6726
52.7272,forward_movement,0.2381,0.1862,0.2122,58.33,80.12,0.198,0.2381
52.7606,kick_low,0.1846,5.482,2.8333,60.55,92.7,0.1189,0.1846
52.794,kick_low,0.2869,5.336,2.8115,48.12,99.1,0.2569,0.2869
52.8273,forward_movement,0.3048,0.2911,0.2979,53.83,116.57,0.2866,0.3048
52.8607,backward_movement,0.4913,0.1434,0.3174,47.94,102.43,0.2447,0.4913
52.8941,kick_low,2.3224,6.2552,4.2888,48.57,83.02,0.2826,2.3224
52.9274,backward_movement,0.7436,0.1944,0.469,52.42,79.41,0.1113,0.7436
52.9608,kick_low,0.4391,2.3074,1.3733,51.42,79.03,0.2068,0.4391
52.9942,kick_low,0.2143,2.6674,1.4408,53.59,85.64,0.1682,0.2143
53.0276,kick_low,0.2986,1.3137,0.8061,49.31,88.96,0.2815,0.2986
53.0609,kick_low,0.2244,1.6401,0.9322,40.4,84.43,0.1936,0.2244
53.0943,forward_movement,0.5809,0.1288,0.3548,34.68,83.01,0.1664,0.5809
53.1277,guard_position,1.1272,0.1973,0.6622,36.62,91.88,0.2789,1.1272
53.161,guard_position,1.6663,0.3791,1.0227,40.81,82.07,0.3225,1.6663
53.1944,forward_movement,0.9776,0.1928,0.5852,42.34,93.13,0.1501,0.9776
53.2278,backward_movement,0.5957,0.3913,0.4935,40.6,98.73,0.2304,0.5957
53.2612,kick_low,0.2994,1.2589,0.7792,38.37,102.93,0.2132,0.2994
53.2945,kick_low,0.965,1.6969,1.3309,41.95,103.12,0.0897,0.965
53.3279,forward_movement,0.2428,0.1702,0.2065,43.43,101.3,0.1207,0.2428
53.3613,kick_low,0.3575,6.0512,3.2044,45.89,111.41,0.3154,0.3575
53.3947,kick_low,0.3331,6.0867,3.2099,40.79,106.35,0.3331,0.1872
53.428,guard_position,0.3614,0.3078,0.3346,39.58,101.53,0.3535,0.3614
53.4614,forward_movement,0.2551,0.2466,0.2509,39.31,94.66,0.2077,0.2551
53.4948,guard_position,0.3439,0.191,0.2675,43.24,83.59,0.2563,0.3439
53.5281,forward_movement,0.164,0.1804,0.1722,39.78,104.92,0.1511,0.164
53.5615,guard_position,0.5769,0.1569,0.3669,50.46,103.76,0.3083,0.5769
53.5949,backward_movement,0.2719,0.1318,0.2018,48.64,92.4,0.2719,0.057
53.6283,kick_low,0.4518,3.1193,1.7856,46.92,92.48,0.2507,0.4518
53.6616,kick_low,0.2426,3.0422,1.6424,51.78,84.82,0.1734,0.2426
53.695,forward_movement,0.4738,0.1451,0.3095,51.97,92.26,0.128,0.4738
53.7284,kick_low,0.2654,3.2572,1.7613,53.24,92.07,0.2654,0.1663
53.7617,kick_low,0.1764,3.1914,1.6839,50.27,112.35,0.0115,0.1764
53.7951,forward_movement,0.584,0.2139,0.399,52.31,95.01,0.1227,0.584
53.8285,forward_movement,0.163,0.1586,0.1608,52.69,91.74,0.0183,0.163
53.8619,guard_position,0.1912,0.1184,0.1548,49.57,86.17,0.1912,0.1037
53.8952,guard_position,0.1838,0.1171,0.1505,53.85,84.07,0.1144,0.1838
53.9286,forward_movement,0.3508,0.147,0.2489,65.51,83.03,0.3076,0.3508
53.962,guard_position,0.1763,0.0974,0.1369,62.45,72.51,0.1233,0.1763
53.9953,backward_movement,0.2966,0.0766,0.1866,62.95,108.58,0.0996,0.2966
54.0287,backward_movement,0.2052,0.3058,0.2555,61.72,88.51,0.0318,0.2052
54.0621,backward_movement,0.201,0.0836,0.1423,61.69,90.87,0.201,0.1616
54.0955,forward_movement,0.35,0.1238,0.2369,53.12,85.18,0.163,0.35
54.1288,forward_movement,0.3986,0.0942,0.2464,56.52,101.11,0.1028,0.3986
54.1622,forward_movement,0.6182,0.0969,0.3575,60.12,86.06,0.2525,0.6182
54.1956,guard_position,0.3783,0.1328,0.2556,63.1,87.15,0.2241,0.3783
54.2289,forward_movement,0.3778,0.0492,0.2135,63.85,86.78,0.0608,0.3778
54.2623,backward_movement,0.5972,0.0825,0.3399,66.95,99.65,0.2249,0.5972
54.2957,forward_movement,0.2085,0.1236,0.1661,68.03,90.56,0.2085,0.1727
54.3291,forward_movement,0.2618,0.1082,0.185,63.36,101.19,0.2618,0.0957
54.3624,backward_movement,0.4895,0.1965,0.343,60.59,92.63,0.4895,0.2626
54.3958,forward_movement,0.1299,0.0924,0.1112,62.47,85.26,0.1299,0.0623
54.4292,guard_position,0.118,0.0733,0.0956,57.73,87.2,0.0903,0.118
54.4625,forward_movement,0.0762,0.0594,0.0678,59.96,81.94,0.0663,0.0762
54.4959,forward_movement,0.1959,0.5171,0.3565,62.19,90.86,0.1853,0.1959
54.5293,kick_low,0.2364,2.9744,1.6054,65.26,83.25,0.0454,0.2364
54.5627,kick_low,0.4004,3.2701,1.8352,69.56,95.34,0.2477,0.4004
54.596,backward_movement,0.2578,0.243,0.2504,67.67,89.97,0.2512,0.2578
54.6294,backward_movement,0.2077,0.1012,0.1544,66.54,102.06,0.2077,0.1199
54.6628,backward_movement,0.2485,0.0731,0.1608,62.02,90.73,0.2485,0.1198
54.6961,backward_movement,0.2351,0.0864,0.1607,63.61,103.77,0.1282,0.2351
54.7295,backward_movement,0.2035,0.1948,0.1992,65.53,107.6,0.1947,0.2035
54.7629,backward_movement,0.3745,0.1247,0.2496,69.06,105.86,0.1662,0.3745
54.7963,guard_position,0.4032,0.1239,0.2636,62.87,96.79,0.4032,0.2758
54.8296,kick_low,0.7235,5.7883,3.2559,55.77,83.77,0.7235,0.1602
54.863,kick_low,0.1309,1.0978,0.6144,55.83,76.79,0.1223,0.1309
54.8964,kick_low,0.5325,6.1598,3.3461,52.42,71.11,0.153,0.5325
54.9297,kick_low,0.4164,2.8396,1.628,49.64,70.45,0.4164,0.2755
54.9631,kick_low,0.2099,2.9772,1.5936,53.16,73.67,0.1776,0.2099
54.9965,backward_movement,0.2759,0.1048,0.1904,50.78,76.67,0.2759,0.1917
55.0299,kick_low,0.3451,2.985,1.6651,52.31,68.51,0.0834,0.3451
55.0632,kick_low,0.343,3.0414,1.6922,56.94,83.6,0.343,0.2258
55.0966,backward_movement,0.2502,0.2776,0.2639,52.79,79.06,0.2502,0.113
55.13,guard_position,0.2824,0.0319,0.1572,52.98,76.37,0.2824,0.0079
55.1633,backward_movement,0.3192,0.1752,0.2472,55.81,63.82,0.3192,0.0097
55.1967,backward_movement,0.2787,0.0719,0.1753,57.47,71.28,0.1366,0.2787
55.2301,forward_movement,0.1567,0.0768,0.1168,54.64,69.95,0.0802,0.1567
55.2635,forward_movement,0.227,0.2795,0.2532,52.02,63.9,0.227,0.1242
55.2968,backward_movement,0.8848,0.091,0.4879,53.63,42.02,0.2118,0.8848
55.3302,guard_position,0.2709,0.1398,0.2053,64.02,77.97,0.2709,0.1976
55.3636,forward_movement,0.4649,0.1494,0.3072,73.67,79.9,0.0834,0.4649
55.397,guard_position,1.1255,0.211,0.6682,56.83,91.99,0.2682,1.1255
55.4303,guard_position,0.2692,0.0915,0.1804,58.81,76.94,0.2387,0.2692
55.4637,backward_movement,0.1883,0.2064,0.1974,58.61,81.95,0.0637,0.1883
55.4971,forward_movement,0.339,0.2093,0.2742,46.72,72.01,0.339,0.0151
55.5304,forward_movement,0.2471,0.0998,0.1734,43.22,67.72,0.0827,0.2471
55.5638,backward_movement,0.1938,0.0989,0.1463,48.27,73.89,0.1938,0.1117
55.5972,guard_position,0.1703,0.0924,0.1314,49.58,75.97,0.1703,0.1312
55.6306,backward_movement,0.1309,0.1192,0.1251,52.66,83.96,0.1178,0.1309
55.6639,forward_movement,0.2047,0.0391,0.1219,54.33,81.21,0.0989,0.2047
55.6973,forward_movement,0.1101,0.1567,0.1334,52.72,80.38,0.0743,0.1101
55.7307,forward_movement,0.4433,0.0618,0.2525,51.89,79.5,0.1449,0.4433
55.764,backward_movement,0.3124,0.1887,0.2506,56.21,85.51,0.2508,0.3124
55.7974,backward_movement,0.306,0.1605,0.2332,57.49,90.51,0.1285,0.306
55.8308,kick_low,1.2624,6.114,3.6882,49.63,75.64,0.197,1.2624
55.8642,kick_low,0.542,5.9373,3.2397,51.89,79.12,0.1086,0.542
55.8975,forward_movement,0.5573,0.1924,0.3749,57.02,74.63,0.2692,0.5573
55.9309,forward_movement,0.5274,0.1751,0.3512,61.03,74.34,0.1736,0.5274
55.9643,forward_movement,0.8652,0.145,0.5051,77.1,86.82,0.5393,0.8652
55.9976,kick_low,0.7263,6.6983,3.7123,91.32,69.84,0.7263,0.2576
56.031,guard_position,1.5382,0.5514,1.0448,75.68,61.48,1.5382,0.3377
56.0644,guard_position,1.2734,0.1391,0.7063,76.9,91.89,0.4029,1.2734
56.0978,forward_movement,0.9097,0.286,0.5978,73.81,69.4,0.3268,0.9097
56.1311,punch_right,3.2654,0.5664,1.9159,68.72,121.71,0.2001,3.2654
56.1645,forward_movement,0.2238,0.1192,0.1715,68.3,119.98,0.2238,0.1196
56.1979,guard_position,2.4664,0.1625,1.3145,71.44,87.94,0.1801,2.4664
56.2312,backward_movement,0.5523,0.4192,0.4858,82.59,82.54,0.5523,0.3107
56.2646,forward_movement,0.2926,0.2112,0.2519,78.4,77.36,0.1636,0.2926
56.298,backward_movement,0.3866,0.098,0.2423,74.59,74.84,0.2299,0.3866
56.3314,kick_low,0.4099,2.8659,1.6379,75.17,72.2,0.267,0.4099
56.3647,guard_position,0.5243,0.4038,0.464,68.79,69.8,0.1736,0.5243
56.3981,kick_low,0.2348,6.6057,3.4202,60.09,78.82,0.188,0.2348
56.4315,forward_movement,0.1976,0.1317,0.1646,55.68,69.25,0.1976,0.0748
56.4648,backward_movement,0.2393,0.0647,0.152,47.92,67.98,0.2393,0.0677
56.4982,forward_movement,0.094,0.1035,0.0988,47.69,61.82,0.094,0.0739
56.5316,kick_low,0.3017,6.4422,3.3719,46.65,62.93,0.0126,0.3017
56.565,kick_low,0.1109,6.1761,3.1435,45.78,62.31,0.0851,0.1109
56.5983,forward_movement,0.3545,0.1813,0.2679,38.59,45.09,0.3545,0.3395
56.6317,guard_position,0.2887,0.1391,0.2139,34.56,44.59,0.0504,0.2887
56.6651,forward_movement,0.3014,0.0848,0.1931,40.73,47.39,0.272,0.3014
56.6984,backward_movement,0.1245,0.133,0.1287,38.87,48.31,0.1245,0.044
56.7318,forward_movement,0.423,0.1444,0.2837,38.46,57.91,0.2574,0.423
56.7652,forward_movement,0.2561,0.1248,0.1905,39.28,67.37,0.2561,0.2494
56.7986,backward_movement,0.4088,0.2722,0.3405,50.58,81.56,0.297,0.4088
56.8319,backward_movement,0.5856,0.1118,0.3487,51.98,83.94,0.1879,0.5856
56.8653,guard_position,1.2572,0.2314,0.7443,46.12,62.77,0.1904,1.2572
56.8987,backward_movement,0.5152,0.131,0.3231,45.59,72.54,0.1775,0.5152
56.932,guard_position,0.4676,0.3321,0.3999,46.47,71.74,0.1968,0.4676
56.9654,forward_movement,0.1999,0.0862,0.1431,39.8,93.83,0.1999,0.1178
56.9988,forward_movement,0.3333,0.1863,0.2598,34.52,83.04,0.3333,0.1342
57.0322,backward_movement,0.3632,0.0496,0.2064,36.93,86.5,0.3632,0.2131
57.0655,guard_position,0.2575,0.0693,0.1634,42.31,87.74,0.2575,0.1892
57.0989,guard_position,0.2806,0.047,0.1638,43.84,80.02,0.0643,0.2806
57.1323,backward_movement,0.1408,0.1588,0.1498,49.12,101.59,0.1382,0.1408
57.1656,backward_movement,0.0745,0.085,0.0797,49.98,100.01,0.0745,0.0678
57.199,forward_movement,0.244,0.1414,0.1927,48.9,98.01,0.1075,0.244
57.2324,guard_position,0.0848,0.0915,0.0882,46.88,97.19,0.0848,0.015
57.2658,forward_movement,0.4523,0.1791,0.3157,41.31,101.08,0.1244,0.4523
57.2991,forward_movement,0.3065,0.0878,0.1972,45.02,94.43,0.3065,0.052
57.3325,backward_movement,0.2436,0.1272,0.1854,49.0,94.18,0.2436,0.1357
57.3659,forward_movement,0.2893,0.0995,0.1944,53.97,89.48,0.2209,0.2893
57.3992,guard_position,1.3792,0.8561,1.1177,60.26,85.05,0.4984,1.3792
57.4326,kick_low,0.6125,0.9613,0.7869,62.99,104.27,0.2451,0.6125
57.466,forward_movement,0.8641,0.1036,0.4839,65.58,113.62,0.3609,0.8641
57.4994,forward_movement,0.666,0.5854,0.6257,78.63,101.77,0.666,0.5188
57.5327,forward_movement,0.7401,0.5545,0.6473,90.2,122.0,0.7031,0.7401
57.5661,forward_movement,0.9554,0.0849,0.5201,109.36,100.53,0.9554,0.7005
57.5995,forward_movement,0.8695,0.212,0.5408,113.36,115.39,0.7146,0.8695
57.6329,forward_movement,0.9155,0.1928,0.5541,113.16,99.93,0.268,0.9155
57.6662,forward_movement,0.5031,0.0755,0.2893,99.31,95.84,0.4119,0.5031
57.6996,guard_position,0.5211,0.1039,0.3125,84.71,87.39,0.5211,0.1806
57.733,forward_movement,0.7526,0.1269,0.4397,67.01,63.53,0.7413,0.7526
57.7663,kick_low,3.0373,6.9521,4.9947,69.85,89.64,0.2813,3.0373
57.7997,backward_movement,0.2975,0.4527,0.3751,91.05,88.72,0.0992,0.2975
57.8331,forward_movement,0.6323,0.3128,0.4726,88.11,74.79,0.4572,0.6323
57.8665,forward_movement,0.7161,0.2932,0.5046,79.98,87.43,0.6991,0.7161
57.8998,forward_movement,0.9534,0.3161,0.6348,70.02,130.67,0.4115,0.9534
57.9332,forward_movement,0.6716,0.1731,0.4223,60.94,94.4,0.4552,0.6716
57.9666,punch_right,1.3149,0.1466,0.7308,57.45,114.4,0.3015,1.3149
57.9999,kick_low,0.3195,3.1024,1.711,54.78,120.69,0.0673,0.3195
58.0333,kick_low,0.1327,2.9045,1.5186,59.94,88.72,0.1327,0.0853
58.0667,kick_low,0.2042,1.7878,0.996,63.98,90.58,0.188,0.2042
58.1001,backward_movement,0.5363,0.2487,0.3925,68.67,94.85,0.5363,0.2865
58.1334,kick_low,1.4367,5.8454,3.6411,74.18,71.86,0.6423,1.4367
58.1668,kick_low,1.6772,5.6083,3.6427,71.39,57.01,0.1075,1.6772
58.2002,kick_low,0.4687,0.9887,0.7287,78.65,60.67,0.4687,0.3941
58.2335,backward_movement,0.3132,0.1738,0.2435,76.23,66.54,0.3066,0.3132
58.2669,guard_position,1.3851,0.1546,0.7699,70.68,77.59,0.2629,1.3851
58.3003,backward_movement,0.885,0.2725,0.5788,70.02,73.32,0.1587,0.885
58.3337,guard_position,0.4939,0.1221,0.308,66.77,65.83,0.2512,0.4939
58.367,backward_movement,0.3273,0.1247,0.226,67.39,73.11,0.1616,0.3273
58.4004,backward_movement,0.6431,0.1452,0.3941,59.5,70.9,0.6431,0.6392
58.4338,backward_movement,0.3613,0.1063,0.2338,59.67,64.82,0.3613,0.2141
58.4671,kick_low,0.1999,4.5232,2.3615,57.16,67.2,0.1999,0.0371
58.5005,kick_low,0.2815,3.4173,1.8494,51.7,68.92,0.2815,0.1228
58.5339,kick_low,0.5754,3.6133,2.0943,48.3,72.77,0.5754,0.0909
58.5673,kick_low,0.1841,3.751,1.9675,55.45,66.34,0.0217,0.1841
58.6006,backward_movement,0.2928,0.0773,0.1851,54.99,84.86,0.2928,0.1183
58.634,backward_movement,0.1807,0.2881,0.2344,58.17,84.05,0.0743,0.1807
58.6674,backward_movement,0.3596,0.1323,0.2459,50.59,82.48,0.3596,0.1947
58.7007,kick_low,0.7825,3.4548,2.1186,46.48,53.26,0.2047,0.7825
58.7341,kick_low,0.2164,3.2974,1.7569,41.51,75.54,0.2164,0.0916
58.7675,kick_low,0.2061,7.1188,3.6625,39.55,58.91,0.2061,0.076
58.8009,kick_low,0.2311,7.1364,3.6838,41.94,75.44,0.2311,0.1243
58.8342,forward_movement,0.1779,0.2277,0.2028,42.59,80.92,0.0481,0.1779
58.8676,forward_movement,0.5021,0.2348,0.3685,58.07,86.74,0.5021,0.1479
58.901,guard_position,0.7716,0.1054,0.4385,63.79,85.79,0.7716,0.0491
58.9343,backward_movement,0.4897,0.1725,0.3311,64.93,83.42,0.4897,0.2887
58.9677,backward_movement,0.4321,0.2632,0.3476,56.63,92.18,0.4321,0.2751
59.0011,forward_movement,0.2956,0.1256,0.2106,55.59,97.43,0.2956,0.1122
59.0345,backward_movement,0.5551,0.2936,0.4243,56.07,97.92,0.5551,0.0803
59.0678,backward_movement,0.3198,0.1064,0.2131,59.67,83.97,0.3198,0.3055
59.1012,guard_position,0.6025,0.0957,0.3491,49.46,95.8,0.6025,0.5359
59.1346,guard_position,0.6392,0.0944,0.3668,59.33,85.87,0.1678,0.6392
59.1679,guard_position,0.4229,0.148,0.2854,55.73,93.7,0.1126,0.4229
59.2013,forward_movement,0.7128,0.1641,0.4384,61.82,77.12,0.4143,0.7128
59.2347,forward_movement,0.5277,0.0751,0.3014,61.48,84.92,0.1798,0.5277
59.2681,forward_movement,0.0983,0.065,0.0817,58.95,87.78,0.0692,0.0983
59.3014,guard_position,0.2459,0.1232,0.1846,57.59,84.85,0.2459,0.2071
59.3348,guard_position,0.9063,0.0781,0.4922,56.04,77.33,0.1531,0.9063
59.3682,backward_movement,0.194,0.0937,0.1439,57.84,80.82,0.1195,0.194
59.4015,guard_position,0.3246,0.1048,0.2147,59.59,85.53,0.0845,0.3246
59.4349,guard_position,1.322,0.08,0.701,55.55,93.34,0.0216,1.322
59.4683,guard_position,0.9557,0.0678,0.5117,54.04,84.12,0.1053,0.9557
59.5017,forward_movement,0.0789,0.1055,0.0922,52.82,79.3,0.0257,0.0789
59.535,forward_movement,0.266,0.0658,0.1659,50.41,79.82,0.082,0.266
59.5684,forward_movement,0.9633,0.0859,0.5246,46.87,90.12,0.1608,0.9633
59.6018,guard_position,0.5984,0.0773,0.3378,50.37,96.29,0.1395,0.5984
59.6352,guard_position,0.308,0.0742,0.1911,52.34,93.21,0.1906,0.308
59.6685,guard_position,0.3402,0.0592,0.1997,57.48,92.09,0.3402,0.3177
59.7019,backward_movement,0.7074,0.209,0.4582,68.3,99.83,0.3798,0.7074
59.7353,guard_position,1.5614,0.2031,0.8823,78.44,101.32,0.5067,1.5614
59.7686,guard_position,0.7737,0.1417,0.4577,92.72,96.96,0.7737,0.1619
59.802,forward_movement,0.6849,0.0525,0.3687,104.97,89.39,0.2733,0.6849
59.8354,guard_position,1.4263,0.1569,0.7916,101.53,90.11,0.4881,1.4263
59.8688,guard_position,0.908,0.1922,0.5501,92.6,100.38,0.2937,0.908
59.9021,forward_movement,0.288,0.0856,0.1868,86.57,89.6,0.261,0.288
59.9355,kick_low,1.2305,7.268,4.2492,83.29,95.0,0.2384,1.2305
59.9689,kick_low,0.5116,0.9559,0.7337,85.18,93.43,0.3141,0.5116
60.0022,forward_movement,0.9541,0.4945,0.7243,71.77,85.96,0.9541,0.6002
60.0356,forward_movement,1.0115,0.2015,0.6065,80.42,90.15,0.4035,1.0115
60.069,guard_position,1.4412,0.1602,0.8007,76.17,60.32,0.3292,1.4412
60.069,guard_position,0.0,0.0,0.0,103.07,155.94,0.0,0.0
60.1024,punch_right,5.9975,0.3457,3.1716,83.27,150.1,0.1933,5.9975
60.1357,kick_low,1.0482,2.1618,1.605,85.67,147.77,1.0482,0.7632
60.1691,kick_low,4.928,2.6578,3.7929,64.04,96.59,1.0091,4.928
60.2358,kick_low,4.8485,6.7409,5.7947,89.92,120.38,2.5798,4.8485
60.2692,kick_low,0.649,1.4928,1.0709,115.14,115.35,0.3593,0.649
60.3026,kick_low,2.9217,7.2863,5.104,152.99,140.33,2.9217,1.5512
60.336,kick_low,1.7014,7.2972,4.4993,173.26,123.84,0.5824,1.7014
60.3693,guard_position,1.605,0.3808,0.9929,171.7,90.1,0.5138,1.605
60.4027,backward_movement,0.429,0.2095,0.3193,159.95,86.04,0.429,0.4171
60.4361,guard_position,0.8008,0.0815,0.4412,143.28,90.39,0.8008,0.5024
60.4694,punch_left,1.2392,0.3393,0.7892,146.77,90.56,1.2392,0.5739
60.5028,forward_movement,0.9979,0.0619,0.5299,133.53,83.25,0.9979,0.318
60.5362,guard_position,1.9867,0.1558,1.0713,104.08,98.73,1.4045,1.9867
60.5696,guard_position,2.2715,0.1176,1.1945,91.96,105.24,2.2715,1.2594
60.6029,guard_position,2.5276,0.1523,1.34,94.34,77.18,0.5484,2.5276
60.6363,kick_low,0.7526,6.8606,3.8066,89.05,88.45,0.7526,0.6823
60.6697,guard_position,0.7465,0.4703,0.6084,81.82,70.1,0.7465,0.2617
60.703,punch_right,2.5756,0.8121,1.6939,75.68,123.5,0.538,2.5756
60.7364,punch_right,2.5083,0.5931,1.5507,63.77,145.07,0.8281,2.5083
60.7698,backward_movement,0.5949,0.2651,0.43,58.28,175.15,0.5949,0.4429
60.8032,guard_position,0.223,0.195,0.209,58.19,174.29,0.223,0.0656
60.8365,forward_movement,0.3668,0.1178,0.2423,67.96,161.77,0.3668,0.3542
60.8699,backward_movement,0.6606,0.2698,0.4652,67.31,153.36,0.2567,0.6606
60.9033,guard_position,3.0931,0.1918,1.6425,78.47,98.04,0.6593,3.0931
60.9366,guard_position,2.5167,0.3698,1.4432,81.21,38.36,0.3656,2.5167
60.97,backward_movement,0.6679,0.1958,0.4319,75.42,61.73,0.3158,0.6679
61.0034,backward_movement,0.7943,0.1486,0.4714,71.99,49.86,0.6496,0.7943
61.0368,backward_movement,0.4967,0.1321,0.3144,72.93,48.05,0.1159,0.4967
61.0701,guard_position,1.1618,0.1715,0.6667,66.89,51.06,0.2067,1.1618
61.1035,forward_movement,0.608,0.1409,0.3744,70.9,53.49,0.0324,0.608
61.1369,forward_movement,0.7813,0.1275,0.4544,57.36,52.35,0.7813,0.278
61.1702,forward_movement,0.3629,0.2765,0.3197,50.41,38.26,0.3629,0.1173
61.2036,forward_movement,0.4389,0.2913,0.3651,41.26,52.42,0.4389,0.1213
61.237,kick_low,0.4729,1.5447,1.0088,48.05,65.14,0.4729,0.3745
61.2704,backward_movement,0.5004,0.5569,0.5287,55.13,69.53,0.1039,0.5004
61.3037,forward_movement,0.3678,0.3617,0.3647,60.11,49.79,0.3678,0.0896
61.3371,kick_low,0.299,6.4348,3.3669,55.94,70.65,0.299,0.0821
61.3705,backward_movement,0.2394,0.652,0.4457,60.31,69.83,0.2394,0.0498
61.4038,kick_low,1.9629,2.5685,2.2657,73.04,66.17,0.6301,1.9629
61.4372,kick_low,9.9232,7.4335,8.6784,167.67,120.42,9.9232,5.1628
61.4706,kick_low,2.7034,2.3052,2.5043,161.0,146.58,2.7034,0.7683
61.504,kick_low,3.8832,1.7362,2.8097,168.03,156.24,3.8832,0.7017
61.5373,kick_low,5.4948,3.75,4.6224,90.23,18.06,5.4948,5.1199
61.5707,kick_low,1.7193,1.6316,1.6755,117.22,44.18,0.7297,1.7193
61.6041,kick_low,2.7962,1.564,2.1801,104.98,73.06,0.9853,2.7962
61.6375,kick_low,1.505,1.6025,1.5537,89.49,89.6,0.2987,1.505
61.6708,kick_low,1.6844,1.5422,1.6133,37.11,23.4,1.6844,0.7496
61.7042,kick_low,0.8891,1.7899,1.3395,28.5,17.24,0.8891,0.1877
61.7376,backward_movement,0.6815,0.6852,0.6833,46.54,39.81,0.6273,0.6815
61.7709,backward_movement,0.3519,0.5658,0.4589,55.68,46.83,0.3519,0.216
61.8043,backward_movement,0.3084,0.5035,0.406,52.35,51.54,0.3084,0.2003
61.8377,guard_position,0.3794,0.094,0.2367,56.12,63.78,0.3794,0.2167
61.8711,guard_position,0.2576,0.2931,0.2754,54.88,71.36,0.2064,0.2576
61.9044,backward_movement,0.3862,0.1204,0.2533,61.08,76.18,0.3203,0.3862
61.9378,forward_movement,0.4768,0.1417,0.3092,57.35,82.05,0.2792,0.4768
61.9712,forward_movement,0.3866,0.1294,0.258,61.26,83.69,0.13,0.3866
62.0045,kick_low,0.3127,3.1591,1.7359,67.94,70.74,0.3127,0.0383
62.0379,kick_low,0.1678,3.2964,1.7321,70.64,84.66,0.1678,0.0031
62.0713,forward_movement,0.8871,0.1167,0.5019,63.01,88.87,0.8871,0.3951
62.1047,backward_movement,0.3763,0.3235,0.3499,71.16,98.96,0.3763,0.1127
62.138,forward_movement,0.3593,0.2094,0.2843,71.06,89.51,0.3593,0.0837
62.1714,backward_movement,0.3388,0.219,0.2789,69.92,94.94,0.0363,0.3388
62.2048,backward_movement,0.4923,0.2246,0.3584,72.33,86.86,0.178,0.4923
62.2381,backward_movement,0.2347,0.1609,0.1978,73.85,88.24,0.2099,0.2347
62.2715,forward_movement,0.2124,0.0938,0.1531,67.09,94.13,0.1708,0.2124
62.3049,guard_position,0.2269,0.0972,0.1621,69.23,91.48,0.0965,0.2269
62.3383,forward_movement,0.1509,0.1172,0.134,71.59,92.64,0.101,0.1509
62.3716,guard_position,0.1614,0.1719,0.1667,72.98,96.12,0.1054,0.1614
62.405,forward_movement,0.2188,0.1742,0.1965,72.91,91.49,0.0295,0.2188
62.4384,forward_movement,0.1829,0.1303,0.1566,73.95,85.97,0.0801,0.1829
62.4717,guard_position,0.1695,0.1611,0.1653,74.51,89.3,0.0923,0.1695
62.5051,forward_movement,0.0708,0.1419,0.1064,73.62,90.74,0.0708,0.0642
62.5385,forward_movement,0.1078,0.1782,0.143,74.26,90.28,0.0615,0.1078
62.5719,guard_position,0.2479,0.078,0.1629,74.57,85.93,0.1229,0.2479
62.6052,forward_movement,0.8512,0.0809,0.466,71.41,75.64,0.0902,0.8512
62.6386,forward_movement,0.3209,0.0789,0.1999,79.97,71.6,0.2326,0.3209
62.672,guard_position,1.5588,0.1093,0.834,84.06,90.97,0.5234,1.5588
62.7053,forward_movement,0.4011,0.1334,0.2672,83.41,101.32,0.148,0.4011
62.7387,kick_low,2.0697,7.0291,4.5494,73.08,114.14,0.751,2.0697
62.7721,kick_low,1.2518,1.0524,1.1521,67.92,99.84,0.4738,1.2518
62.8055,punch_right,5.5733,0.2228,2.898,74.06,163.35,0.1328,5.5733
62.8388,guard_position,0.479,0.1105,0.2947,73.23,173.2,0.4725,0.479
62.8722,forward_movement,0.1925,0.2041,0.1983,68.7,169.78,0.1925,0.127
62.9056,forward_movement,0.4722,0.3338,0.403,82.88,167.83,0.1145,0.4722
62.9389,forward_movement,0.3629,0.3129,0.3379,88.18,161.78,0.2411,0.3629
62.9723,forward_movement,0.6347,0.2742,0.4544,85.52,152.92,0.4704,0.6347
63.0057,guard_position,1.6061,0.3232,0.9647,40.8,149.64,1.6061,0.0642
63.0391,guard_position,1.6546,0.3621,1.0084,63.0,145.89,1.6546,1.0339
63.0724,punch_right,2.3762,0.707,1.5416,59.24,129.18,0.2956,2.3762
63.1058,forward_movement,0.333,0.1233,0.2282,68.23,118.34,0.3085,0.333
63.1392,backward_movement,0.9672,0.298,0.6326,67.46,104.72,0.1116,0.9672
63.1725,backward_movement,0.6711,0.4588,0.5649,78.86,105.13,0.5772,0.6711
63.2059,guard_position,1.9742,0.31,1.1421,84.65,83.04,0.4847,1.9742
63.2393,guard_position,1.2253,0.3336,0.7795,86.47,72.43,0.5324,1.2253
63.2727,backward_movement,0.6168,0.2738,0.4453,76.59,74.61,0.5805,0.6168
63.306,kick_low,0.2143,3.2082,1.7112,72.89,76.01,0.2143,0.0554
63.3394,forward_movement,0.386,0.1508,0.2684,66.02,70.71,0.386,0.229
